0.088822246,2540,0.7523082,138.22324,-242.04471,0.9190468,0,5.8882346
0.09007223,2540,0.74842954,138.15125,-242.02974,0.9297883,0,5.8965397
0.09132221,2540,0.74441224,138.08049,-242.01491,0.9403681,0,5.904312
0.0925722,2540,0.74028087,138.00883,-241.99965,0.95083696,0,5.9143753
0.09382218,2540,0.73602647,137.93835,-241.98419,0.9612013,0,5.9247074
0.095072165,2540,0.731665,137.8674,-241.96863,0.9713975,0,5.9339147
0.09632215,2540,0.7272172,137.79785,-241.95264,0.98139364,0,5.942417
0.09757213,2540,0.72267157,137.7276,-241.93553,0.991224,0,5.9523587
0.09882212,2540,0.7180552,137.6589,-241.91847,1.0009471,0,5.9626837
0.1000721,2540,0.7133577,137.58888,-241.90126,1.0105597,0,5.9731274
0.101322085,2540,0.70858604,137.5204,-241.8837,1.0200092,0,5.982643
0.10257207,2540,0.70376194,137.45139,-241.8661,1.029273,0,5.9907465
0.10382205,2540,0.6988692,137.3835,-241.84836,1.0383973,0,5.9983377
0.10507204,2540,0.69393176,137.31534,-241.83002,1.0474313,0,6.006641
0.10632202,2540,0.6889405,137.24884,-241.81184,1.0563776,0,6.0157766
0.107572004,2540,0.6838979,137.18123,-241.79381,1.0651717,0,6.0240755
0.10882199,2540,0.6788344,137.11514,-241.77505,1.0737804,0,6.0316863
0.11007197,2540,0.67373043,137.048,-241.7556,1.0822438,0,6.040497
0.111321956,2540,0.6686031,136.98239,-241.73703,1.0906417,0,6.049308
0.11257194,2540,0.6634429,136.91624,-241.71732,1.0989611,0,6.0574627
0.113821924,2540,0.65825534,136.85127,-241.69806,1.1071512,0,6.0654063
0.11507191,2540,0.65306604,136.78604,-241.67789,1.1152058,0,6.072654
0.11632189,2540,0.64785516,136.72185,-241.65794,1.1231593,0,6.0798297
0.117571875,2540,0.64264363,136.6572,-241.63783,1.1310489,0,6.088176
0.11882186,2540,0.63743925,136.59363,-241.61794,1.1388593,0,6.096152
0.12007184,2540,0.6322519,136.53027,-241.59767,1.1465364,0,6.1031036
0.12132183,2540,0.62709594,136.46709,-241.57713,1.1540858,0,6.1094236
0.12257181,2540,0.6219265,136.40433,-241.55655,1.1615819,0,6.115927
