0.0010000005,3890,0.0057237,238.47997,-262.82242,0.61684436,0.0000000011925508,5.105477
0.0020100002,3890,0.019547736,238.47812,-262.8204,0.6031757,0.0000000011925372,5.1869364
0.0030450015,3890,0.035095293,238.47281,-262.8118,0.58374214,0.0000000011925231,5.311296
0.0040500034,3830,0.049186103,238.46478,-262.8001,0.56362164,0.0000000011925133,5.4467664
0.0051000016,3830,0.065056525,238.45494,-262.78833,0.54458314,0.0000000011924971,5.569414
0.006135002,3830,0.08217141,238.44142,-262.77942,0.5291002,0.0000000011924977,5.648239
0.007177505,3830,0.0999252,238.42706,-262.77136,0.51638216,0.0000000011924808,5.676364
0.008222508,3830,0.11914778,238.40884,-262.7654,0.50540364,0.0000000011924971,5.6577787
0.009267512,3830,0.13977185,238.39003,-262.75894,0.49527583,0.0000000011925154,5.6774073
0.010312515,3830,0.16128226,238.36777,-262.75208,0.48583466,0.0000000011925746,5.666443
0.011357519,3830,0.18396722,238.34222,-262.7465,0.4772603,0.0000000011926908,5.6696863
0.012402522,3830,0.20773982,238.31595,-262.7403,0.46984866,0.0000000011928656,5.67428
0.013447526,3830,0.23245071,238.28673,-262.7353,0.4636451,0.0000000011930802,5.6545334
0.014492529,3830,0.25788665,238.25452,-262.72928,0.4583939,0.0000000011932912,5.676647
0.015537533,3830,0.28410822,238.22174,-262.7254,0.45381767,0.0000000011935573,5.645361
0.016582536,3830,0.3110221,238.18631,-262.7191,0.44972193,0.0000000011938971,5.6756406
0.01762754,3830,0.33845714,238.14818,-262.71545,0.4461594,0.0000000011943319,5.6570425
0.018672543,3830,0.3663586,238.10913,-262.71085,0.44322014,0.0000000011947505,5.664409
0.019717546,3830,0.3944201,238.06699,-262.70657,0.44100624,0.0000000011953171,5.6629
0.02076255,3830,0.42272806,238.02367,-262.70227,0.4394606,0.0000000011960454,5.651514
0.021807553,3830,0.4512799,237.97806,-262.6971,0.43846324,0.0000000011967454,5.665592
0.022852557,3420,0.47987482,237.93129,-262.69455,0.4378843,0.0000000011976006,5.631301
0.02389756,3420,0.5083783,237.88295,-262.69067,0.43767083,0.0000000011985577,5.662409
0.024942564,3420,0.53683794,237.83064,-262.68628,0.43790868,0.0000000011995631,5.6363926
0.025987567,3420,0.56525767,237.78065,-262.68332,0.43865126,0.0000000012007655,5.6533337
0.02703257,3420,0.5934508,237.72678,-262.67996,0.43993378,0.0000000012020289,5.642456
0.028077574,3420,0.6214771,237.66982,-262.67633,0.44169927,0.0000000012035497,5.638752
0.029122578,3420,0.6493097,237.61433,-262.67395,0.4438916,0.0000000012050763,5.6431885
0.030167582,3420,0.6768635,237.55511,-262.6704,0.44641012,0.0000000012068184,5.6190825
0.031212585,3420,0.7041063,237.49655,-262.667,0.44926292,0.0000000012086246,5.639267
0.032257587,3420,0.7311085,237.43414,-262.66498,0.45248878,0.0000000012106308,5.6045713
0.03330259,3420,0.7577819,237.37138,-262.66168,0.45612186,0.0000000012129024,5.6287584
0.034347594,3420,0.7840535,237.3092,-262.6581,0.46016383,0.0000000012151414,5.6087294
0.035392597,3420,0.80999076,237.24344,-262.65686,0.46456084,0.0000000012176441,5.613063
0.0364376,3420,0.83559257,237.17755,-262.6534,0.46925703,0.0000000012203605,5.6080146
0.037482604,3420,0.860774,237.11072,-262.65082,0.47427627,0.0000000012231541,5.5916605
0.038527608,3420,0.8854841,237.04247,-262.64795,0.4796133,0.0000000012261977,5.6021743
0.03957261,3420,0.9097978,236.97363,-262.645,0.48532587,0.0000000012294792,5.566471
0.040617615,3320,0.93376434,236.90192,-262.64307,0.49141267,0.0000000012328093,5.5909758
0.04166262,3320,0.9572436,236.82999,-262.64053,0.4978088,0.0000000012363639,5.5643387
0.042707622,3320,0.98026836,236.75882,-262.63797,0.5044769,0.0000000012401472,5.5738497
0.043752626,3320,1.0028366,236.68526,-262.6358,0.5113292,0.0000000012442417,5.564907
0.04479763,3320,1.0249346,236.61166,-262.63278,0.5183573,0.0000000012485475,5.570992
0.045842633,3320,1.046589,236.5369,-262.62875,0.5256424,0.0000000012527852,5.578121
0.046887636,3320,1.0677426,236.4601,-262.62677,0.533223,0.0000000012573818,5.5872593
0.04793264,3320,1.0884053,236.38292,-262.62332,0.54112774,0.0000000012622149,5.596615
0.048977643,3320,1.1085607,236.30629,-262.6202,0.5492438,0.000000001266955,5.606187
0.050022647,3320,1.1282339,236.22801,-262.61728,0.5575765,0.0000000012721236,5.6137724
0.05106765,3320,1.1474394,236.14844,-262.61295,0.56606966,0.0000000012774248,5.619828
0.052112654,3320,1.1661366,236.07016,-262.60986,0.5747669,0.0000000012832418,5.6258974
0.053157657,3320,1.1843537,235.9899,-262.607,0.58371377,0.0000000012893979,5.6324177
0.05420266,3320,1.2020618,235.90923,-262.6025,0.59284014,0.0000000012955121,5.6413884
0.055247664,3320,1.2192576,235.82835,-262.5985,0.6021016,0.000000001301947,5.654077
0.056292668,2780,1.2359749,235.74733,-262.5947,0.61145693,0.0000000013084777,5.664858
0.05733767,2780,1.2522252,235.6651,-262.59024,0.6209074,0.0000000013154782,5.6732454
0.058382675,2780,1.2679765,235.58247,-262.5858,0.6304778,0.0000000013225464,5.680417
0.05942768,2780,1.2832665,235.49887,-262.58066,0.6402091,0.0000000013297821,5.6875353
0.060472682,2780,1.2980584,235.41548,-262.57578,0.6500745,0.0000000013370569,5.6949596
0.061517686,2780,1.3123597,235.33156,-262.5698,0.6600173,0.0000000013447243,5.7017756
0.06256269,2780,1.3262305,235.24713,-262.56555,0.67004144,0.0000000013524605,5.7077546
